t_test,log2_fold_changes,p_values,fdr,significance
-1.299614254309749,0.10074048033384808,0.2635714987247974,0.3398516674508738,ns
4.470847512163781,-0.32760916972818865,0.011067458402804849,0.028718384896364347,*
-4.027544618578632,0.2115375761332614,0.01576557634743603,0.036830514386771956,*
-9.553128364532915,0.3967383337671717,0.0006706432563541385,0.005140713363882968,**
1.4133036825988268,-0.03712565345941421,0.23044741179822273,0.304273304452362,ns
7.943814010493992,-0.2979843293548221,0.0013598535071277426,0.007481305398205545,**
-1.5941898217471062,0.11281269693885454,0.18611878413956937,0.2556385774280082,ns
-4.490504493376169,0.27421778161602095,0.01090159383453419,0.028450476970868697,*
-15.713461695388732,0.6891218018572891,9.581375292588361e-05,0.0020802610382963144,**
-7.399056951833521,0.4939376255896706,0.0017796205403034135,0.008720757906451292,**
0.21860117439574533,-0.016702714836663635,0.8376611190425303,0.8695611684586348,ns
1.4913314923942516,-0.13227128107612574,0.21014148518068868,0.2826886777953922,ns
-4.591017402338838,0.277817246459537,0.01009906762946272,0.027040081975662954,*
-0.2861478179485988,0.017046244958462964,0.7889730679061762,0.8277905384368882,ns
0.5377781090911091,-0.11535441304515359,0.6192554978018394,0.6806794004640921,ns
